"","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Z.score","Combined.Score","Genes"
"123","cardiocyte differentiation (GO:0035051)","1/13",0.0974069801517027,0.268809379681499,0.13200325795411,0.371303395075032,-2.20671164891856,5.1391167667102,"kuz"
"124","negative regulation of BMP signaling pathway (GO:0030514)","1/17",0.125436505686972,0.270449807059194,0.166449656990781,0.371303395075032,-2.47491376617378,5.13781104097079,"spict"
"125","regulation of rhodopsin mediated signaling pathway (GO:0022400)","1/17",0.125436505686972,0.270449807059194,0.166449656990781,0.371303395075032,-2.46042410285144,5.10773114355581,"stops"
"126","neuron projection fasciculation (GO:0106030)","1/17",0.125436505686972,0.270449807059194,0.166449656990781,0.371303395075032,-2.45427664945414,5.09496930337771,"mmy"
"127","lipid biosynthetic process (GO:0008610)","2/46",0.0506126953554858,0.268809379681499,0.0836925589629108,0.371303395075032,-1.70464244497462,5.08589080414596,"CG3961;CG8834"
"128","negative regulation of synaptic growth at neuromuscular junction (GO:0045886)","2/45",0.0486567731195015,0.268809379681499,0.0807148969423619,0.371303395075032,-1.6685372224424,5.04392838770987,"spict;SkpA"
"129","secondary alcohol biosynthetic process (GO:1902653)","1/19",0.13912519017164,0.274569819756729,0.183163068884198,0.371303395075032,-2.54424002050759,5.01821093661056,"spo"
"130","tyrosine metabolic process (GO:0006570)","1/8",0.0611117977919872,0.268809379681499,0.0869629311474347,0.371303395075032,-1.78185367454033,4.98037072163177,"Ddc"
"131","imaginal disc fusion, thorax closure (GO:0046529)","1/19",0.13912519017164,0.274569819756729,0.183163068884198,0.371303395075032,-2.51907474512916,4.96857542301555,"Traf4"
"132","UDP-N-acetylglucosamine metabolic process (GO:0006047)","1/7",0.053680589496616,0.268809379681499,0.0776817411224183,0.371303395075032,-1.6967467138665,4.96248156965483,"mmy"
"133","inositol phosphate catabolic process (GO:0071545)","1/14",0.104496943844014,0.268809379681499,0.140744413463067,0.371303395075032,-2.17145710996955,4.90444749899808,"CG17028"
"134","negative regulation of insulin receptor signaling pathway (GO:0046627)","1/23",0.165867113508501,0.287760155063586,0.215603329332305,0.375794588041822,-2.69469122067255,4.84119691224373,"SkpA"
"135","positive regulation of mitotic cell cycle (GO:0045931)","1/19",0.13912519017164,0.274569819756729,0.183163068884198,0.371303395075032,-2.4272726850952,4.78750677463627,"SkpA"
"136","cellular response to transforming growth factor beta stimulus (GO:0071560)","1/19",0.13912519017164,0.274569819756729,0.183163068884198,0.371303395075032,-2.41208271992661,4.75754637439048,"daw"
"137","phosphorylated carbohydrate dephosphorylation (GO:0046838)","1/14",0.104496943844014,0.268809379681499,0.140744413463067,0.371303395075032,-2.0956216232742,4.73316566186175,"CG17028"
"138","negative regulation of cellular response to insulin stimulus (GO:1900077)","1/23",0.165867113508501,0.287760155063586,0.215603329332305,0.375794588041822,-2.63103808860602,4.72683971092468,"SkpA"
"139","deactivation of rhodopsin mediated signaling (GO:0016059)","1/18",0.132307669609077,0.274569819756729,0.174848149109593,0.371303395075032,-2.32793409822684,4.70853825992948,"stops"
"140","axonal fasciculation (GO:0007413)","1/21",0.15260096254485,0.284600795146144,0.199545468191939,0.375794588041822,-2.50453747437588,4.70835226029257,"mmy"
"141","regulation of circadian sleep/wake cycle (GO:0042749)","1/19",0.13912519017164,0.274569819756729,0.183163068884198,0.371303395075032,-2.37968694737312,4.6936495648059,"per"
"142","synaptic target recognition (GO:0008039)","2/47",0.0525965515561988,0.268809379681499,0.0867035882275822,0.371303395075032,-1.59037719507853,4.68382738564411,"shf;CG8668"
"143","regulation of axon extension (GO:0030516)","1/16",0.118511279055077,0.269540896875267,0.157966763279489,0.371303395075032,-2.19158557139424,4.67409786172917,"kuz"
"144","catecholamine metabolic process (GO:0006584)","1/10",0.0758007041233247,0.268809379681499,0.105249497082479,0.371303395075032,-1.80215813783326,4.64893309016356,"ple"
"145","positive regulation of smoothened signaling pathway (GO:0045880)","1/17",0.125436505686972,0.270449807059194,0.166449656990781,0.371303395075032,-2.23652240281896,4.64292116017709,"shf"
"146","regulation of compound eye retinal cell programmed cell death (GO:0046669)","1/19",0.13912519017164,0.274569819756729,0.183163068884198,0.371303395075032,-2.34123816519074,4.61781391341618,"Dronc"
"147","imaginal disc fusion (GO:0046528)","1/19",0.13912519017164,0.274569819756729,0.183163068884198,0.371303395075032,-2.32392636003122,4.5836684360698,"Traf4"
"148","nephrocyte differentiation (GO:0061319)","1/14",0.104496943844014,0.268809379681499,0.140744413463067,0.371303395075032,-2.02837405849617,4.58128048329888,"kuz"
"149","striated muscle tissue development (GO:0014706)","1/16",0.118511279055077,0.269540896875267,0.157966763279489,0.371303395075032,-2.12005374055958,4.5215385540234,"kuz"
"150","hydrogen peroxide metabolic process (GO:0042743)","1/13",0.0974069801517027,0.268809379681499,0.13200325795411,0.371303395075032,-1.92565611737215,4.48457851054308,"Prx2540-1"
"151","regulation of JNK cascade (GO:0046328)","2/49",0.0566458615900869,0.268809379681499,0.0928219580522184,0.371303395075032,-1.55768116707235,4.4720034786908,"Traf4;SkpA"
"152","male courtship behavior, veined wing generated song production (GO:0045433)","1/23",0.165867113508501,0.287760155063586,0.215603329332305,0.375794588041822,-2.48114943654332,4.45755450526568,"per"
"153","DNA endoreduplication (GO:0042023)","1/19",0.13912519017164,0.274569819756729,0.183163068884198,0.371303395075032,-2.23857889301129,4.41533070497556,"SkpA"
"154","regulation of neuron differentiation (GO:0045664)","1/16",0.118511279055077,0.269540896875267,0.157966763279489,0.371303395075032,-2.05633337711893,4.38563913106951,"cas"
"155","defense response to bacterium (GO:0042742)","5/216",0.0279830806064532,0.268809379681499,0.0711068767469867,0.371303395075032,-1.22206531700146,4.37029525708045,"PGRP-SC1b;TotM;Traf4;Tep2;AttD"
"156","negative regulation of synapse assembly (GO:0051964)","2/45",0.0486567731195015,0.268809379681499,0.0807148969423619,0.371303395075032,-1.43773458262185,4.34622025672482,"spict;SkpA"
"157","defense response to fungus (GO:0050832)","2/52",0.0629157331766005,0.268809379681499,0.102226474878964,0.371303395075032,-1.56409572446363,4.32622467184216,"Drsl2;Drsl3"
"158","axo-dendritic transport (GO:0008088)","1/18",0.132307669609077,0.274569819756729,0.174848149109593,0.371303395075032,-2.13362664323844,4.31552709750039,"futsch"
"159","asymmetric protein localization involved in cell fate determination (GO:0045167)","1/19",0.13912519017164,0.274569819756729,0.183163068884198,0.371303395075032,-2.17944247408275,4.29869114981283,"Traf4"
"160","negative regulation of neuron apoptotic process (GO:0043524)","1/20",0.14588948350149,0.280498852299256,0.191395237500788,0.375739071514705,-2.22377480023464,4.28055724710377,"futsch"
"161","negative regulation of cellular response to growth factor stimulus (GO:0090288)","1/20",0.14588948350149,0.280498852299256,0.191395237500788,0.375739071514705,-2.16849220484143,4.17414345271948,"spict"
"162","histone H4 acetylation (GO:0043967)","1/22",0.159260037014097,0.285596124068549,0.207614566298283,0.375794588041822,-2.26949632058725,4.16955713025008,"Gcn5"
"163","ecdysteroid biosynthetic process (GO:0045456)","1/20",0.14588948350149,0.280498852299256,0.191395237500788,0.375739071514705,-2.13630265875344,4.11218160533575,"spo"
"164","negative regulation of protein modification process (GO:0031400)","1/19",0.13912519017164,0.274569819756729,0.183163068884198,0.371303395075032,-2.07956878395751,4.10170217077534,"I-2"
"165","positive regulation of axonogenesis (GO:0050772)","1/17",0.125436505686972,0.270449807059194,0.166449656990781,0.371303395075032,-1.96315558910894,4.07542379808285,"mmy"
"166","male courtship behavior, veined wing vibration (GO:0016545)","1/24",0.172422595472811,0.2910118919066,0.223512547083199,0.378955363918332,-2.31501017509193,4.06934077858366,"per"
"167","negative regulation of natural killer cell differentiation involved in immune response (GO:0032827)","1/14",0.104496943844014,0.268809379681499,0.140744413463067,0.371303395075032,-1.80136696017328,4.06856282909659,"PGRP-SC1b"
"168","melanin biosynthetic process (GO:0042438)","1/16",0.118511279055077,0.269540896875267,0.157966763279489,0.371303395075032,-1.88263922346332,4.01519342144566,"yellow-g"
"169","neuroblast development (GO:0014019)","1/21",0.15260096254485,0.284600795146144,0.199545468191939,0.375794588041822,-2.12721053707621,3.99900446403056,"cas"
"170","positive regulation of JNK cascade (GO:0046330)","1/20",0.14588948350149,0.280498852299256,0.191395237500788,0.375739071514705,-2.06114921820508,3.96751830375049,"Traf4"
"171","imaginal disc development (GO:0007444)","4/140",0.024631062882962,0.268809379681499,0.056620642919536,0.371303395075032,-1.0711587858856,3.96730104739549,"Ddc;ple;Idgf3;zfh2"
"172","regulation of neuron death (GO:1901214)","1/21",0.15260096254485,0.284600795146144,0.199545468191939,0.375794588041822,-2.10109997497689,3.94991846498457,"futsch"
"173","embryo development ending in birth or egg hatching (GO:0009792)","2/57",0.0738532075519672,0.268809379681499,0.118447187619425,0.371303395075032,-1.50558431427283,3.92306466918615,"spo;Dronc"
"174","axon development (GO:0061564)","2/66",0.0949016814244691,0.268809379681499,0.149075171461629,0.371303395075032,-1.66159382249092,3.91291031507607,"futsch;mmy"
"175","chaperone mediated protein folding requiring cofactor (GO:0051085)","1/22",0.159260037014097,0.285596124068549,0.207614566298283,0.375794588041822,-2.11590914273512,3.88738416230156,"CG5001"
"176","heart morphogenesis (GO:0003007)","1/19",0.13912519017164,0.274569819756729,0.183163068884198,0.371303395075032,-1.96820899522254,3.88205822789884,"kuz"
"177","response to metal ion (GO:0010038)","1/21",0.15260096254485,0.284600795146144,0.199545468191939,0.375794588041822,-2.06034396532002,3.87330006651712,"TotA"
"178","regulation of synaptic growth at neuromuscular junction (GO:0008582)","3/110",0.0557829640922336,0.268809379681499,0.104721755152006,0.371303395075032,-1.33037026642879,3.83983008484794,"spict;futsch;SkpA"
"179","protein oligomerization (GO:0051259)","1/20",0.14588948350149,0.280498852299256,0.191395237500788,0.375739071514705,-1.99325174881608,3.83682206390532,"Dronc"
"180","negative regulation of smoothened signaling pathway (GO:0045879)","1/22",0.159260037014097,0.285596124068549,0.207614566298283,0.375794588041822,-2.07115119275163,3.80515409750871,"Pp4-19C"
"181","phenol-containing compound biosynthetic process (GO:0046189)","1/19",0.13912519017164,0.274569819756729,0.183163068884198,0.371303395075032,-1.90278620321172,3.75301954926554,"yellow-g"
"182","regulation of protein phosphorylation (GO:0001932)","2/49",0.0566458615900869,0.268809379681499,0.0928219580522184,0.371303395075032,-1.30235209475151,3.73896996466575,"daw;per"
"183","regulation of phosphorylation (GO:0042325)","1/23",0.165867113508501,0.287760155063586,0.215603329332305,0.375794588041822,-2.07381864103635,3.72575689730897,"per"
"184","sterol biosynthetic process (GO:0016126)","1/23",0.165867113508501,0.287760155063586,0.215603329332305,0.375794588041822,-2.07108399178289,3.7208439130604,"spo"
"185","positive regulation of stress-activated MAPK cascade (GO:0032874)","1/22",0.159260037014097,0.285596124068549,0.207614566298283,0.375794588041822,-2.01662454078307,3.70497680775423,"Traf4"
"186","'de novo' posttranslational protein folding (GO:0051084)","1/22",0.159260037014097,0.285596124068549,0.207614566298283,0.375794588041822,-1.97701116374544,3.63219843962814,"CG5001"
"187","chitin-based embryonic cuticle biosynthetic process (GO:0008362)","1/21",0.15260096254485,0.284600795146144,0.199545468191939,0.375794588041822,-1.92837031843494,3.6251989999658,"mmy"
"188","fatty acid biosynthetic process (GO:0006633)","2/57",0.0738532075519672,0.268809379681499,0.118447187619425,0.371303395075032,-1.38826803227231,3.61737646781909,"CG3961;CG8834"
"189","negative regulation of cellular catabolic process (GO:0031330)","1/24",0.172422595472811,0.2910118919066,0.223512547083199,0.378955363918332,-2.05045265699363,3.60429975705313,"daw"
"190","positive regulation of cysteine-type endopeptidase activity involved in apoptotic process (GO:0043280)","1/26",0.185380374068155,0.294242040542221,0.239095467619202,0.38275798035177,-2.12470655421333,3.5808646059361,"Dronc"
"191","glycerophospholipid biosynthetic process (GO:0046474)","1/14",0.104496943844014,0.268809379681499,0.140744413463067,0.371303395075032,-1.56457747148018,3.53375069291481,"bbc"
"192","wound healing (GO:0042060)","2/61",0.0830062174788724,0.268809379681499,0.131855764458948,0.371303395075032,-1.4101494110944,3.50963592836902,"Idgf3;Cht9"
"193","cell-cell junction organization (GO:0045216)","1/24",0.172422595472811,0.2910118919066,0.223512547083199,0.378955363918332,-1.96723138431233,3.45801283261048,"Traf4"
"194","regulation of protein dephosphorylation (GO:0035304)","1/14",0.104496943844014,0.268809379681499,0.140744413463067,0.371303395075032,-1.51990868673017,3.43286188942676,"I-2"
"195","negative regulation of JNK cascade (GO:0046329)","1/26",0.185380374068155,0.294242040542221,0.239095467619202,0.38275798035177,-2.00685037390713,3.38223622414267,"SkpA"
"196","negative regulation of autophagy (GO:0010507)","1/24",0.172422595472811,0.2910118919066,0.223512547083199,0.378955363918332,-1.91150178723473,3.36005096427749,"daw"
"197","regulation of axon guidance (GO:1902667)","1/23",0.165867113508501,0.287760155063586,0.215603329332305,0.375794588041822,-1.8654420691438,3.35139414706466,"mmy"
"198","regulation of tube size (GO:0035150)","1/24",0.172422595472811,0.2910118919066,0.223512547083199,0.378955363918332,-1.89501025669297,3.33106203867495,"mmy"
"199","antibacterial humoral response (GO:0019731)","1/29",0.204439991641095,0.309984214968001,0.26189256647974,0.403660856598938,-2.09607695920201,3.32748189864531,"AttD"
"200","embryonic development via the syncytial blastoderm (GO:0001700)","4/166",0.0420305021548658,0.268809379681499,0.0914304964153824,0.371303395075032,-1.04848359851444,3.32302164489648,"spo;Traf4;Dronc;mmy"
"201","wing disc development (GO:0035220)","3/103",0.0475271631235761,0.268809379681499,0.0905848800264864,0.371303395075032,-1.08441813485482,3.30362983030152,"Ddc;ple;zfh2"
"202","negative regulation of stress-activated MAPK cascade (GO:0032873)","1/23",0.165867113508501,0.287760155063586,0.215603329332305,0.375794588041822,-1.83040057241813,3.2884397037328,"SkpA"
"203","positive regulation of protein modification process (GO:0031401)","1/25",0.178926883237051,0.294007609900529,0.231343001673251,0.38275798035177,-1.90019658143716,3.26981653025655,"mmy"
"204","regulation of neuron apoptotic process (GO:0043523)","1/22",0.159260037014097,0.285596124068549,0.207614566298283,0.375794588041822,-1.77613237190433,3.2631405164056,"futsch"
"205","transport along microtubule (GO:0010970)","1/24",0.172422595472811,0.2910118919066,0.223512547083199,0.378955363918332,-1.8533473568307,3.25782670727653,"futsch"
"206","protein O-linked glycosylation (GO:0006493)","1/30",0.210694206309803,0.31186086886332,0.269340673776191,0.404762856979842,-2.08290623352739,3.24380872364792,"CG8668"
"207","neuroblast differentiation (GO:0014016)","1/25",0.178926883237051,0.294007609900529,0.231343001673251,0.38275798035177,-1.8747057617079,3.22595248769656,"cas"
"208","glial cell differentiation (GO:0010001)","1/26",0.185380374068155,0.294242040542221,0.239095467619202,0.38275798035177,-1.90222768706256,3.20591085085443,"cas"
"209","courtship behavior (GO:0007619)","3/109",0.0545641483156022,0.268809379681499,0.102650741172406,0.371303395075032,-1.09998684894866,3.19917781154425,"Ddc;ple;per"
"210","negative regulation of transmembrane receptor protein serine/threonine kinase signaling pathway (GO:0090101)","1/25",0.178926883237051,0.294007609900529,0.231343001673251,0.38275798035177,-1.85706493314697,3.19559653747569,"spict"
"211","dorsal closure (GO:0007391)","3/107",0.0521656688671471,0.268809379681499,0.09855938106504,0.371303395075032,-1.07566383409989,3.17679100799229,"spo;Traf4;mmy"
"212","protein N-linked glycosylation (GO:0006487)","1/27",0.191783462145794,0.298180377465007,0.246770711925528,0.388377533958743,-1.89292018375936,3.12594632895458,"CG8668"
"213","positive regulation of proteasomal ubiquitin-dependent protein catabolic process (GO:0032436)","1/26",0.185380374068155,0.294242040542221,0.239095467619202,0.38275798035177,-1.85358693221851,3.12393437411147,"SkpA"
"214","regulation of programmed cell death (GO:0043067)","2/63",0.0877065776392187,0.268809379681499,0.13868680362769,0.371303395075032,-1.27848913466892,3.11153364629934,"Dronc;daw"
"215","regulation of phosphoprotein phosphatase activity (GO:0043666)","1/22",0.159260037014097,0.285596124068549,0.207614566298283,0.375794588041822,-1.67656823906629,3.08021960297377,"I-2"
"216","neurogenesis (GO:0022008)","1/26",0.185380374068155,0.294242040542221,0.239095467619202,0.38275798035177,-1.80772250898524,3.04663697532385,"cas"
"217","negative regulation of developmental growth (GO:0048640)","2/69",0.102259737608776,0.268809379681499,0.159616857013859,0.371303395075032,-1.32190531918988,3.01426040054843,"spict;SkpA"
"218","pole cell migration (GO:0007280)","1/26",0.185380374068155,0.294242040542221,0.239095467619202,0.38275798035177,-1.78145156478677,3.0023613580353,"disp"
"219","regulation of intracellular signal transduction (GO:1902531)","1/25",0.178926883237051,0.294007609900529,0.231343001673251,0.38275798035177,-1.73291906037358,2.9819690470765,"daw"
"220","transmembrane receptor protein serine/threonine kinase signaling pathway (GO:0007178)","1/27",0.191783462145794,0.298180377465007,0.246770711925528,0.388377533958743,-1.79915184202293,2.97109838230687,"daw"
"221","morphogenesis of embryonic epithelium (GO:0016331)","3/114",0.0607871085256036,0.268809379681499,0.113170007869523,0.371303395075032,-1.0574402632146,2.96123196650922,"spo;Traf4;mmy"
"222","regulation of autophagy (GO:0010506)","2/72",0.109769321505683,0.269540896875267,0.170293775873221,0.371303395075032,-1.32414679377859,2.9255357530656,"Dronc;daw"
"223","positive regulation of axon extension (GO:0045773)","1/15",0.111531567065522,0.269540896875267,0.149398630625641,0.371303395075032,-1.33199112327184,2.92165275314855,"spict"
"224","regulation of insulin receptor signaling pathway (GO:0046626)","1/35",0.241239978041414,0.33450747884553,0.305482302944099,0.429980750936412,-2.05004402582953,2.91508692002172,"SkpA"
"225","ion transport (GO:0006811)","2/68",0.0997896607863543,0.268809379681499,0.156087062119337,0.371303395075032,-1.26394611075939,2.91300484723174,"MFS1;MFS12"
"226","apical constriction (GO:0003383)","1/25",0.178926883237051,0.294007609900529,0.231343001673251,0.38275798035177,-1.69163763986154,2.910932885607,"Traf4"
"227","positive regulation of proteasomal protein catabolic process (GO:1901800)","1/27",0.191783462145794,0.298180377465007,0.246770711925528,0.388377533958743,-1.75159723318015,2.89256725552596,"SkpA"
"228","defense response to Gram-negative bacterium (GO:0050829)","3/122",0.0713985689035788,0.268809379681499,0.130812120187785,0.371303395075032,-1.08962390121568,2.87603771973174,"Traf4;Tep2;AttD"
"229","protein stabilization (GO:0050821)","1/31",0.216899564808378,0.313579603385756,0.276714553699356,0.404762856979842,-1.87846899205676,2.87090335963842,"shf"
"230","adherens junction organization (GO:0034332)","1/28",0.198136538633717,0.305392268224697,0.254369494153887,0.396986700081171,-1.73723033772416,2.81222655434425,"Traf4"
"231","regulation of axonogenesis (GO:0050770)","1/29",0.204439991641095,0.309984214968001,0.26189256647974,0.403660856598938,-1.75784133939566,2.79053935107244,"kuz"
"232","regulation of cell development (GO:0060284)","1/33",0.229165227347299,0.326254312215811,0.291242546170204,0.421059960160799,-1.89349088793813,2.78970288267915,"Dronc"
"233","negative regulation of neuron death (GO:1901215)","1/30",0.210694206309803,0.31186086886332,0.269340673776191,0.404762856979842,-1.77894625843999,2.77043742975221,"futsch"
"234","transmembrane transport (GO:0055085)","2/75",0.117419447253129,0.269540896875267,0.181088762240869,0.371303395075032,-1.28123966857057,2.74441887528203,"CG31792;Ent3"
"235","neuroblast fate determination (GO:0007400)","1/27",0.191783462145794,0.298180377465007,0.246770711925528,0.388377533958743,-1.64115423288291,2.71018297207866,"kuz"
"236","mRNA transport (GO:0051028)","1/33",0.229165227347299,0.326254312215811,0.291242546170204,0.421059960160799,-1.83732805379904,2.70695750413241,"Arc1"
"237","larval chitin-based cuticle development (GO:0008363)","1/29",0.204439991641095,0.309984214968001,0.26189256647974,0.403660856598938,-1.70480906247758,2.7063516304288,"Lcp1"
"238","small GTPase mediated signal transduction (GO:0007264)","1/28",0.198136538633717,0.305392268224697,0.254369494153887,0.396986700081171,-1.66338634619556,2.69268798231613,"CdGAPr"
"239","long-term memory (GO:0007616)","2/74",0.114854450079018,0.269540896875267,0.177478337797965,0.371303395075032,-1.23415689138156,2.67082609799696,"Ddc;per"
"240","organic substance transport (GO:0071702)","1/31",0.216899564808378,0.313579603385756,0.276714553699356,0.404762856979842,-1.73768186495685,2.65573545540678,"Oatp58Da"
"241","extracellular matrix organization (GO:0030198)","1/35",0.241239978041414,0.33450747884553,0.305482302944099,0.429980750936412,-1.86575652920461,2.65303690345319,"mmy"
"242","positive regulation of transmembrane receptor protein serine/threonine kinase signaling pathway (GO:0090100)","1/26",0.185380374068155,0.294242040542221,0.239095467619202,0.38275798035177,-1.57211853475321,2.64956288023418,"daw"
"243","glial cell migration (GO:0008347)","1/30",0.210694206309803,0.31186086886332,0.269340673776191,0.404762856979842,-1.62629459359986,2.53270574787558,"kuz"
"244","glycoprotein biosynthetic process (GO:0009101)","1/31",0.216899564808378,0.313579603385756,0.276714553699356,0.404762856979842,-1.63964477789182,2.50590332944979,"CG8668"
"245","divalent metal ion transport (GO:0070838)","1/36",0.247206685958595,0.339000345082927,0.312495862114953,0.433276083351275,-1.75633178304738,2.45452724723347,"spict"
"246","DNA packaging (GO:0006323)","1/36",0.247206685958595,0.339000345082927,0.312495862114953,0.433276083351275,-1.74507532727697,2.43879600689354,"SkpA"
